,,,,【用語】,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,・職能＝　例）営業部、設計部、工事部など,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,・職位＝　例）営業部長、営業プレイヤー、営業事務　※営業部の中に営業部長という職位がある,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,※職務＝命令によって与えられる具体的な業務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,・業務＝一つの目的を果たすために必要な作業の集合体　例）「着工準備」（目的：期日通り工事着工をすること）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,・作業＝動作の集合体　例）着工準備の場合、「工事前近隣挨拶」「変更契約前会議」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,・ガイドブック（命令）＝職務遂行のために職務を「作業」で表示→①まず箇条書き②そして5W1Hを追加,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,・マニュアル（命令）＝作業遂行のために作業を「動作（5W1H必須）」で表示（初めて作業する人でも完全実行できる状態）※完全実行＝誰かに質問せず独力で完遂できること,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,・チェックリスト＝ガイドブックとマニュアル通りに完遂して報告するための手段（ツール）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,状態,等級,業務No,業務,重要度,Dos（意識してやるべきこと）,Don'ts（やってはならないこと）,目的,重要度,Dos(意識してやるべきこと),Dont'ts(やってはならないこと),担当,属性,,作業,誰に,何を,いつまでに（期限・頻度）,使用するツール,必要資料・物,資料保存場所,マニュアル・ガイドブック,備考,,C・契約管理（契約数）,,Ｋ・工程管理（スケジュール）,,Ｓ・資金管理（入金管理）,,Ｊ・情報、コミュニケーション,,,,,,
1,モデルハウス見学説明会,１,1,モデルハウスの開店準備,B,"・モデルハウスは商品のため常に美化意識を持つ
・快適な空気環境になっているかをチェック","・セミナー講師役（サブ）が不足
・資料や資源の不足","モデルハウス見学説明会にお客様が来場しても良い状態にする。
",,,,営業,K,1,移動作業,,,説明会参加が決まった時,Googleカレンダー,社用車,,https://drive.google.com/file/d/1cDJSjFNICYtDUQuTQNTfhS0VOmrnfuv9/view,,,,,移動作業,,,,,,,,,,
,,,,,,,,,,,,,K,2,モデルハウス施錠解除作業,,,イベント開始1時間前,キーボックス,カギ,各モデルハウスによる,,,,,,モデルハウス施錠解除作業,,,,,,,,,,
,,,,,,,,,,,,,K,3,モデルハウス状態確認作業,,資料や水,イベント開始までに,チェックシート,,,https://docs.google.com/spreadsheets/d/1DMjl73PJHRvgpfPj81GObw65bCYY3Hsn74eIeQahhg0/edit?gid=486535308#gid=486535308,,,,,モデルハウス状態確認作業,,,,,,,,,,
,,,,,,,,,,,,,K,4,清掃作業,,モデルハウス家中・外,イベント開始までに,チェックシート,掃除道具,,https://docs.google.com/spreadsheets/d/1DMjl73PJHRvgpfPj81GObw65bCYY3Hsn74eIeQahhg0/edit?gid=486535308#gid=486535309,,,,,清掃作業,,,,,,,,,,
,,,,,,,,,,,,,K,5,セミナー準備作業,,バインダー・スリッパ・モニター,イベント開始までに,,PC,https://drive.google.com/open?id=1pnZMl_2VfwAM07tzFy6f_2BbS4toZsVP&usp=drive_fs,,,,,,セミナー準備作業,,,,,,,,,,
,,,,,,,,,,,,,K,6,イベントお出迎え準備作業,,,イベント開始までに,,,,,,,,,イベントお出迎え準備作業,,,,,,,,,,
2,,２,2,セミナー業務,S,Gハウスの魅力をワクワクするように伝える,無理やり、限定会員に入会いただく。,お客様をＧハウスで建てたいと思う状態にする。,,,,営業,K,7,受付作業,お客様,名前,,イベント管理表,バインダー、間取り図、セミナー資料,https://docs.google.com/spreadsheets/d/1j1TllahGbgVr5mGFdggu7rKbTKEoAbCpSyS_4FmvyqE/edit?gid=0#gid=0,,,,,,受付作業,,,,,,,,,,
,,,,,,,,,,,,,K,8,セミナー実施作業,お客様,,開始時刻,セミナーパワーポイント,モニター,https://docs.google.com/presentation/d/1Cq1pJZdCAisdFcf1ctUc_oA9H7xhFVWD?rtpof=true&usp=drive_fs,,,,,,セミナー実施作業,,,,,,,,,,
,,,,,,,,,,,,,K,9,アンケート受付作業,お客様,来店アンケート,セミナー終了後,初回受付Googleフォーム,お客様スマートフォン,https://docs.google.com/spreadsheets/d/1G2M_ceRpftzGEeHuIAlRboBLzIJTm4CMLYyzQflMgfI/edit?gid=360141513#gid=360141513,,,,,,アンケート受付作業,,,,,,,,,,
,,,,,,,,,,,,,K,10,モデルハウス案内作業,お客様,,アンケート受領後,モデルハウス,,,,,,,,モデルハウス案内作業,,,,,,,,,,
,,,,,,,,,,,,,K,11,お見送り作業,お客様,,次のイベント開始15分前までに,,,,,,,,,お見送り作業,,,,,,,,,,
,,4,81,イベント決定の社内案内,S,,日にちや曜日の間違い,イベント決定時に広告及び営業、営業事務に通達し表作成依頼,,,,部門長,K,,各部署への連絡及び依頼,,,,,,,,,,,,,,,,,,,,,,
,,4,82,イベント講師の割り振り,A,講師役を伝え、当事者のカレンダーに予定登録させる,ダブルブッキングを防ぐ,いつだれがどこで講師を行うのかを明確にすること,,,,部門長,K,,各イベントの講師を営業担当へ割り振りをして共有,,,,,,,,,,,,,,,,,,,,,,
3,,１,３,モデルハウスの閉店,B,,,来た時と同じ状態にする。,,,,営業,K,12,モデルハウス状態確認作業,,水、掃除道具,イベント終了後,チェックシート,,,https://docs.google.com/spreadsheets/d/1DMjl73PJHRvgpfPj81GObw65bCYY3Hsn74eIeQahhg0/edit?gid=486535308#gid=486535308,,,,,モデルハウス状態確認作業,,,,,,,,,,
,,,,,,,,,,,,,K,13,清掃作業,,モデルハウス家中・外,イベント終了後,チェックシート,,,https://docs.google.com/spreadsheets/d/1DMjl73PJHRvgpfPj81GObw65bCYY3Hsn74eIeQahhg0/edit?gid=486535308#gid=486535308,,,,,清掃作業,,,,,,,,,,
,,,,,,,,,,,,,K,14,モデルハウス内資料計数作業,,お渡し資料,イベント終了後,チェックシート,,,https://docs.google.com/spreadsheets/d/1DMjl73PJHRvgpfPj81GObw65bCYY3Hsn74eIeQahhg0/edit?gid=486535308#gid=486535308,,,,,モデルハウス内資料計数作業,,,,,,,,,,
,,,,,,,,,,,,,K,15,結果報告作業,,限定会員入会数,イベント終了後,Googleチャット,,,,,,,,結果報告作業,,,,,,,,,,
,,,,,,,,,,,,,K,16,モデルハウス施錠作業,,,イベント終了後,キーボックス,カギ,各モデルハウスによる,,,,,,モデルハウス施錠作業,,,,,,,,,,
,,,,,,,,,,,,,K,17,移動作業,,,,社用車・自家用車,社用車,,,,,,,移動作業,,,,,,,,,,
4,,４,４,イベント担当者割振り　★,S,割り振り順に間違いがないか確認する,顧客被りで2名以上の営業から連絡する,営業が自分の担当お客様へ連絡が出来る状態にする。,,,,部門長,J,18,営業担当割振り作業,営業,限定会員,イベント終了後,イベント管理表・チャット,顧客情報,https://docs.google.com/spreadsheets/d/1G2M_ceRpftzGEeHuIAlRboBLzIJTm4CMLYyzQflMgfI/edit?gid=360141513#gid=360141513,,,,,,,,,,営業担当割振り作業,,,,,,
5,アポイント取得,２,５,電話,S,社名や名前を伝えイベントの感想を聞く,"・夜21時以降に電話するなどの配慮不足
・名前間違いや読み方間違い",次回個別相談のアポイントがある状態にする。,,,,営業,J,19,電話作業,お客様,,イベント終了当日又は翌日,スマートフォン,,,,,,,,,,,,電話作業,,,,,,
6,,,,"SMS
（※電話不在）",A,,・名前間違いや読み方間違い,,,,,,J,20,ショートメッセージ送付作業,お客様,,イベント終了当日又は翌日,スマートフォン,,,,,,,,,,,,ショートメッセージ送付作業,,,,,,
7,,,,"PCメール
（※電話不在）",A,,・名前間違いや読み方間違い,,,,,,J,21,メール送付作業,お客様,,イベント終了当日又は翌日,会社貸与パソコン,,,,,,,,,,,,メール送付作業,,,,,,
8,個別相談,２,6,準備：来店,S,部屋確保,,スムーズに個別相談が出来る状態にする。,,,,営業,J,22,本社案内図送付作業,お客様,本社案内図,個別相談予定日の前日,会社貸与パソコン,地図,https://drive.google.com/open?id=1zCmGUblkn27K9QU7qedAIx6evgnmDwUI&usp=drive_fs,,,,,,,,,,本社案内図送付作業,,,,,,
9,,,,準備：オンライン,S,部屋確保,,,,,,,J,23,オンラインＵＲＬ送付作業,お客様,ＺＯＯＭ又はGoogleミート,個別相談予定日の前日,会社貸与パソコン,オンライン打合せURL,,,,,,,,,,,オンラインＵＲＬ送付作業,,,,,,
10,,,,共通準備,A,アンケート結果を基に資料準備,,,,,,,J,24,座席確保作業,,打合せ場所,約束した時,Googleカレンダー,,,https://drive.google.com/file/d/1wrJzHcOVI2QAbGtKGSo2N34zMWUmDVDJ/view,,,,,,,,,座席確保作業,,,,,,
11,,,7,商談準備,S,土地相場が分かるものを準備,,打合せのシナリオを描き必要書類を準備する。,,,,営業,K,25,商談準備作業,,,,,,,,,,,,商談準備作業,,,,,,,,,,
12,,,8,実施,S,ＷＨＹからヒアリング,ＷＨＡＴの話ばかり,Ｇハウスの家造りに魅力を感じて建築申込へランクアップ。,,,,営業,K,26,個別相談実施作業,お客様,打合せ,,限定ガイドブック,限定会員ＨＰ又はガイドブック集,https://g-house-member.site/,,,,,,個別相談実施作業,,,,,,,,,,
13,土地あり,２,9,計画地情報収集,S,土地の状態確認（権利・現地・高低差・境界）,場所間違い,土地整備費用にどれくらい費用が掛かるか営業が理解している状態。,,,,営業,J,27,計画地住所確認作業,お客様,住所,新規プラン依頼,,,,,,,,,,,,,計画地住所確認作業,,,,,,
,,,,,,,,,,,,,J,28,資料収集作業,お客様,謄本、測量図、公図、地図,新規プラン依頼,登記識別情報,アクセスID・パスワード,https://docs.google.com/spreadsheets/d/10_GzdbQ3bbR2wkjqNZyTUA7S3zA2jEkqu52ly5KZ1jE/edit?gid=1864728260#gid=1864728260,,,,,,,,,,資料収集作業,,,,,,
,,,,,,,,,,,,,J,29,現地確認作業,お客様,,新規プラン依頼,Googleマップ,,,,,,,,,,,,現地確認作業,,,,,,
14,,２,10,要望ヒアリング（土地あり）,B,,,要望をお客様が理解している状態。,,,,営業,J,30,建物要望ヒアリング作業,お客様,ヒアリングシート,新規プラン依頼,お客様要望ヒアリングシート,,https://drive.google.com/open?id=1km0zQyroTFswBGkdTmAjsETWAjc2goQZ&usp=drive_fs,,,,,,,,,,建物要望ヒアリング作業,,,,,,
,,,,,,,,,,,,,J,31,外構要望ヒアリング作業,お客様,,,,,,,,,,,,,,,外構要望ヒアリング作業,,,,,,
15,,4,11,初期プラン図チェック,B,"エアコン、エコキュートの配置
2階搬入経路",チェックしない,お客様の要望が図面にしっかり落とし込みができているか,,,,営業,J,32,お客様要望チェック作業,,,,,,,,,,,,,,,,お客様要望チェック作業,,,,,,
16,,２,12,資金計画書（土地あり）,B,出来るだけ詳細に作成する,準防火地域、長期優良住宅取得不可地域の間違い,欲しいものがいくらになるのかお客様が理解している状態。,,,,営業,C,33,資金計画書作成作業,,,プレゼン提案,資金計画書,,https://docs.google.com/spreadsheets/d/1--x6SoiT9LSHg31J-Ir55W3Eu4wWEhI_?rtpof=true&usp=drive_fs,,,,資金計画書作成作業,,,,,,,,,,,,
17,,,,,,,,,,,,,J,34,資金計画書説明作業,お客様,資金計画書,,資金計画書,,https://docs.google.com/spreadsheets/d/1--x6SoiT9LSHg31J-Ir55W3Eu4wWEhI_?rtpof=true&usp=drive_fs,,,,,,,,,,資金計画書説明作業,,,,,,
,,,,,,,,,,,,,J,35,資金計画書印刷お渡し作業,お客様,資金計画書,,プリンター又はＰＤＦ,,,,,,,,,,,,資金計画書印刷お渡し作業,,,,,,
18,,２,13,建築申込登録（土地あり）,B,,,建築申込登録,,,,営業,J,36,建築申込URL送付作業,お客様,Googleフォーム,,Googleフォーム,建築申込ＵＲＬ,https://docs.google.com/forms/d/e/1FAIpQLSctgAQ6t5kalPLoxpWHGMvo1SNvykN0DCp5xzmoYE_YnxHsgg/viewform,,,,,,,,,,建築申込URL送付作業,,,,,,
,,,,,,,,,,,,,J,37,グーグルフォーム入力確認作業,,Googleフォーム,,Googleフォーム,建築申込ＵＲＬ（回答）,https://docs.google.com/spreadsheets/d/1KmfnkiArBtTl8e0RUjWqd-6vBIj8uhv-l6HIvS73aIA/edit?gid=1399766071#gid=1399766071,,,,,,,,,,グーグルフォーム入力確認作業,,,,,,
,,,,,,,,,,,,,S,38,入金振込日確認作業,,申込金10万円,Googleフォーム申込1週間以内,経理（入金チャット）,,,,,,,,,,入金振込日確認作業,,,,,,,,
,,,,,,,,,,,,,J,39,入金確認後お礼作業,,,入金確認当日,スマートフォン,,,,,,,,,,,,入金確認後お礼作業,,,,,,
19,土地なし,２,14,土地提案条件確認（土地なし）,B,予算やエリアだけでなくＷＨＹまでヒアリングする,優先順位を聞かない,資金のお客様の要望の把握,,,,営業,J,40,条件ヒアリング作業,お客様,土地の大きさ、エリア、予算,,ランディＰＲＯ,,https://docs.google.com/spreadsheets/d/10_GzdbQ3bbR2wkjqNZyTUA7S3zA2jEkqu52ly5KZ1jE/edit?gid=1864728260#gid=1864728260,,,,,,,,,,条件ヒアリング作業,,,,,,
20,,２,15,要望ヒアリング（土地なし）,B,,,要望をお客様が理解している状態。,,,,営業,J,41,建物要望ヒアリング作業,お客様,ヒアリングシート,,お客様要望ヒアリングシート,,,,,,,,,,,,建物要望ヒアリング作業,,,,,,
,,,,,,,,,,,,,J,42,外構要望ヒアリング作業,お客様,,,,,,,,,,,,,,,外構要望ヒアリング作業,,,,,,
21,,２,16,資金計画書（土地なし）,B,不足がないように金額を算出する,,欲しいものがいくらになるのかお客様が理解している状態。,,,,営業,C,43,資金計画書作成,,,,資金計画書,,https://docs.google.com/spreadsheets/d/1--x6SoiT9LSHg31J-Ir55W3Eu4wWEhI_?rtpof=true&usp=drive_fs,,,,資金計画書作成,,,,,,,,,,,,
,,,,,,,,,,,,,J,44,資金計画書提案,お客様,資金計画書,,資金計画書,,https://docs.google.com/spreadsheets/d/1--x6SoiT9LSHg31J-Ir55W3Eu4wWEhI_?rtpof=true&usp=drive_fs,,,,,,,,,,資金計画書提案,,,,,,
,,,,,,,,,,,,,J,45,資金計画書印刷お渡し作業,お客様,資金計画書,,プリンター又はＰＤＦ,建築申込ＵＲＬ,https://docs.google.com/forms/d/e/1FAIpQLSctgAQ6t5kalPLoxpWHGMvo1SNvykN0DCp5xzmoYE_YnxHsgg/viewform,,,,,,,,,,資金計画書印刷お渡し作業,,,,,,
22,,２,17,建築申込登録（土地なし）,B,3万円の返金がないことをお客様に理解いただく,プランを描くためだけの入会は断る,建築申込登録,,,,営業,J,46,建築申込URL送付作業,お客様,Googleフォーム,,Googleフォーム,建築申込ＵＲＬ,https://docs.google.com/spreadsheets/d/1KmfnkiArBtTl8e0RUjWqd-6vBIj8uhv-l6HIvS73aIA/edit?gid=1399766071#gid=1399766071,,,,,,,,,,建築申込URL送付作業,,,,,,
,,,,,,,,,,,,,J,47,グーグルフォーム入力確認作業,,Googleフォーム,,Googleフォーム,,https://forms.gle/o7fhPAdfGSAH9xCK8,,,,,,,,,,グーグルフォーム入力確認作業,,,,,,
,,,,,,,,,,,,,S,48,入金振込日確認作業,,申込金10万円,Googleフォーム申込1週間以内,経理（入金チャット）,,,,,,,,,,入金振込日確認作業,,,,,,,,
,,,,,,,,,,,,,J,49,入金確認後お礼作業,お客様,,入金確認当日,スマートフォン,,,,,,,,,,,,入金確認後お礼作業,,,,,,
23,,２,18,いえプロ不動産提携,B,,グリップ出来ていない状態で提携する,土地紹介がスムーズに出来る状態,,,,営業,J,50,いえプロ担当者紹介作業,お客様,いえプロ担当者,,,,,,,,,,,,,,いえプロ担当者紹介作業,,,,,,
,,,,,,,,,,,,,J,51,LINEグループ追加作業,お客様,LINEグループ,紹介当日,ＬＩＮＥアプリ,,,,,,,,,,,,LINEグループ追加作業,,,,,,
24,事前審査,２,19,事前審査申込み,S,"・年収で考えられる上限での借入金額で事前審査申し込みする
・初回面談時に申込書類お渡しまたは記入預かり
・事前審査に記入漏れが出ないようにあらかじめ印を付ける
・既存借り入れの有無（マイカーローン、カードローン、奨学金）を確認
・銀行独自ルールに該当しないか銀行融資条件で確認する
（連棟切り離しは融資不可の銀行など）
・お客様の要望を鵜吞みにせずに条件確認の上、借り方を提案する
・事前審査申し込みを出し過ぎた場合のデメリットをお伝え
・資金計画の内容でどれが住宅ローン利用可能かお客様が理解しているか
・お客様から受領したら当日中に銀行へFAXまたはレターパックで送る","・事前の申込金額が実際の資金計画と乖離してGハウスでは資金がショートする状態。
・お客様の状態を確認していないのに期待を高めて審査へ進むこと（借入金額、借入金利）
・実行金利は実行月と保証会社の判断で決まる為、最安金利になると断言はしない
・営業が代筆して事前審査申し込みへ進む（ネット、アプリでの代行も同じく）
・事前審査申込書類を紛失または個人情報の書類を机上など置きっぱなしにすること",お客様の資金不安の解消,,,,営業,J,52,借入要望ヒアリング作業,お客様,借入金額、借り方、借入年数、希望融資機関,建築申込,,,,,,,,,,,,,借入要望ヒアリング作業,,,,,,
,,,,,,,,,,,,,C,53,該当銀行事前審査申込書記入作業,お客様,事前審査申込書,土地買付提出,住信SBIネットアプリ・三井住友銀行アプリ,事前審査申込み用ＱＲコード,,,,,該当銀行事前審査申込書記入作業,,,,,,,,,,,,
25,建築申込,２,20,新規プラン依頼申し込み準備,B,他者が見ても理解出来る,"資料間違い
資料不足",設計への引継ぎを円滑にする,,,,営業,J,54,必要書類収集作業,,前面道路謄本、計画地土地資料,新規プラン依頼まで,登記識別情報,ログインＩＤ・パスワード,https://docs.google.com/spreadsheets/d/10_GzdbQ3bbR2wkjqNZyTUA7S3zA2jEkqu52ly5KZ1jE/edit?gid=1864728260#gid=1864728260,,,,,,,,,,必要書類収集作業,,,,,,
,,,,,,,,,,,,,J,55,現地必要資料収集作業,,現地写真,新規プラン依頼まで,スマートフォン、コンベックス、テープ,,,,,,,,,,,,現地必要資料収集作業,,,,,,
26,,２,21,新規プラン依頼申し込み,B,,,お客様情報のずれの解消及び引継ぎ,,,,営業,J,56,グーグルフォーム入力確認作業,,新規プラン依頼チャット用Googleフォーム,,スマートフォン,,https://forms.gle/o7fhPAdfGSAH9xCK8,,,,,,,,,,グーグルフォーム入力確認作業,,,,,,
,,,,,,,,,,,,,K,57,見積もり期限確認作業,営業事務,解体・役所・水道見積もり,プレゼン提案1日前,,,,,,,,,見積もり期限確認作業,,,,,,,,,,
27,,２,22,プラン提案,B,"5大導線の説明
契約後～引き渡しまでのスケジュール（0回目打合せから間取り確定　SR見学日の確定）
",対応できない事項をそのままに放置すること（報連相不足）,お客様の思い描く間取りをご提案し、ご要望に資金計画を理解していただく状態,,,,営業,C,58,プレゼン準備作業,,図面・パース,プレゼン提案1日前,,,,,,,プレゼン準備作業,,,,,,,,,,,,
,,,,,,,,,,,,,C,59,資金計画書作成作業,,,プレゼン提案1日前,パソコン,,,,,,資金計画書作成作業,,,,,,,,,,,,
28,契約,4,83,契約書変更による修正,S,"

入金案内（契約前日までに入金完了されているかチェック）後追い※プラン提案時に伝えたことの再確認
お客様の不安を残さないように丁寧な説明
紹介アナウンスの徹底（紹介獲得に向けて）
本審査の再アナウンス
SR見学と間取り確定までのスケジュール確定

契約書約款の読み合わせは専門用語をかみ砕き・事例を用いながら説明する
（お客様の不安解消）","口頭での約束事（必要事項は覚書を交わすこと）（報連相）
Ｇハウスでできる事・できないことが不明確なまま契約",最新の契約書が出来ている状態,,,,部門長,C,,契約書を最新のものに修正依頼をし、確認作業,,,,,,,,,,,,,,,,,,,,,,
,,２,23,請負契約,S,,,お客様のお家を代理で設計建築する事,,,,営業,C,60,契約ご案内作業,お客様,契約準備物,,,,,,,,契約ご案内作業,,,,,,,,,,,,
,,,,,,,,,,,,,C,61,契約準備作業,,,,,,,,,,契約準備作業,,,,,,,,,,,,
,,,,,,,,,,,,,C,62,契約書作成依頼作業,営業事務,契約書チェックチャット,指定のルール,Googleチャット,,,,,,契約書作成依頼作業,,,,,,,,,,,,
