,,,,【用語】,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,J,158,コミュニケーションの取得,,,,,,,,,,,,,,,,コミュニケーションの取得,,,,,,
72,面接,5,78,面接,S,会社の理念や社長のビジョンを伝える,会社の理念や社長のビジョンを伝えない,営業及び営業事務の人員増加,,,,部門長,J,159,営業、営業事務の面接業務,,,,,,,,,,,,,,,,営業、営業事務の面接業務,,,,,,
,,,,,,,,,,,,,J,160,,,,,,,,,,,,,,,,,0,,,,,,
73,契約書チェック,5,79,契約書チェック,S,他部署に迷惑が掛からないようにチェックする,期日までにチェックをしない,契約書に間違いがないかのチェック,,,,部門長,J,164,契約書,,,,,,,,,,,,,,,,契約書,,,,,,
,,,,,,,,,,,,,J,165,,,,,,,,,,,,,,,,,0,,,,,,
74,,,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,173,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,174,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,177,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,182,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,184,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,265,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,266,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,269,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,270,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,272,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,273,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,276,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,277,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,278,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,279,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,281,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,283,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,284,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,285,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,286,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,287,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,288,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,291,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,292,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,293,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,294,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,304,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,309,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,311,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,312,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,313,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,314,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,315,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,316,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,317,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,318,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,319,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,320,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,321,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,322,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,323,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,324,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,325,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,326,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,327,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,328,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,331,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,332,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,333,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,335,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,337,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,338,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,341,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,342,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,分類例,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,・人,業者選定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,・スケジュール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,・金（入金）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,・情報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,・品質,営業トーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
